\N
Lagos Portimao formation
Lagos-Portimao formation
Lagude formation
Laguna Colorada formation
Laguna del Hunco formation
Laguna Seca formation
Lagunitas formation
Laibin formation
Laibuxi formation
Laidmore formation
Laija formation
Laijia formation
Laingsburg formation
Laiyang formation
Lajas formation
Lake Aymler formation
Lake Church formation
Lake Mathews formation
Lake Murray formation
Lake Valley formation
Lake Waco formation
Lakes Creek formation
Laketown Dolomite formation
Lakeview formation
Lakhra formation
Laki formation
Lakota formation
Laleband Suite formation
Lalei formation
Lalla Oujja  formation
Lalong formation
Lamar River formation
Lamaya formation
Lambermont formation
Lambton formation
Lamei formation
Lameta formation
Lamno formation
Lampa formation
Lampazar formation
Lamtsa formation
Lanashan formation
L·ncara formation
Lancashire middle Coal Measure formation
Lancaster formation
Lance formation
Lancelin formation
Lanchengquxia formation
Landana formation
Landen formation
Landevennec formation
Lane formation
Lang Son formation
Langara formation
Langcuo formation
Langenfelde formation
Langevoja limestone formation
Langhiano formation
Langmariaga formation
Langobard formation
Langoyen formation
Langshan formation
Langston formation
Langyashan formation
Lang¯yne formation
Lankey Limestone formation
Lanmu formation
Lanongla formation
Lantang formation
Lantian formation
Lantz Mills formation
Lanvoy formation
Laochang formation
Laochatian formation
Laochun formation
Laohongdong formation
Laohugou formation
Laoyefen formation
Laoyingshan formation
Laozai formation
Lapes formation
Lapithas formation
LaPorte City formation
Lapos formation
Lapurr sandstone or Turkana Grits formation
Lar formation
Laramie formation
Laredo formation
Lares formation
Lares Limestone formation
Laroona formation
Larriba formation
Las Aguaditas formation
Las Arroyacas-Bachtal formation
Las Cahobas formation
Las Curtiembres formation
Las Encinas formation
Las Escobas formation
Las Flores formation
Las Leoneras formation
Las Llacerias formation
Las Penosas formation
Las Plantas formation
Las Salinas formation
Las Sardinas formation
Las Sierras formation
Las Tetas de Cabra formation
Las Vicunas formation
Lasaila formation
Lashkarak formation
Lashkargaz formation
Lashly formation
Last Creek formation
Lastours formation
Lastres formation
Latady formation
Latah formation
Latamne formation
Latdorf formation
Late Pleistocene terrace formation
Latemar Limestone formation
Latham Shale formation
Lathi formation
Latimusa formation
Latrero formation
Lauch formation
Laurel formation
Laurel Limestone formation
Lautaro formation
Lauterecken-Obernheim formation
Lavaca Flats Beds formation
Laval formation
Laverne formation
Lawmuir formation
Lawrence formation
Lawrence Shale formation
Layiol' formation
Lazanky formation
Lazurnaya formation
Lazurnaya Bay formation
Lazy Bend formation
Le Fret formation
Le Roux formation
Lea Park formation
Lead Bell Shale formation
Lead Bell Shale (Spence Shale) formation
Leadville Limestone formation
Lealt Shale formation
Lealt Shales formation
Lebach coal seam formation
Lebacher Schichten  formation
Lebacher Schichten formation
Lebanese amber formation
Lebanon formation
Lebanon Limestone formation
Lebanz formation
Lebanza formation
Lebo formation
Lebo? formation
Lebombo Volcanic formation
Lebyazh'ya formation
Lecheria Limestone formation
Lechkogel formation
Lecho formation
Lecompton formation
Lecze formation
Leda Clay formation
Ledbury formation
Lede formation
Leduc formation
Leemon formation
Leete Limestone formation
Lefipan formation
Lefkara formation
Lefkon formation
Legetet formation
Lehman formation
Lehman Fm. formation
Lehman Formation formation
Lehusis formation
Leijiatun formation
Leikoupo formation
Leikutai formation
Leine formation
Leintwardine formation
Leintwardine Beds formation
Leipers formation
Leipers Limestone formation
Leitha formation
Leitha Limestone formation
Leithia formation
Leithsville formation
Lek-Vorkuta formation
Lekskaya Suite formation
Lekvorkuta formation
Lekvorkutskaya formation
Lellinge Greensand formation
Lellinge Greensand Limestone formation
Lemdad formation
Lemgo formation
Lengshuigou formation
Lengshuiwu formation
Lengwu formation
Leninskaya formation
Lenoir formation
Lenoir and Mosheim Limestones formation
Lenox Hills formation
Lenshuigou formation
Leopold formation
Lepine formation
Lerado formation
Lerbekk formation
Lerberg Marlstone formation
Lercara formation
Lercheck Limestone formation
Leroux formation
Les calcaires ‡ choffatelles et dasycladacÈes formation
Les Calcaires Et Dolomies ¿ Silex formation
Les Calcaires MÈdians formation
Les Marnes IntermÈdiaiares formation
Les Marnes IntermÈdiaires formation
Les Marnes IntermÈdiares formation
Les Marno-Calcaires SupÈrieur formation
Les Marno-Calcaires SupÈrieurs formation
Les Valisettes formation
Les Vignes formation
Leskovskaya formation
Lestaillats Marls formation
Lestanshor formation
Letham formation
Lethia formation
Leticia formation
Letna formation
Letovice formation
Lettenkeuper formation
Lettenkohle formation
Levis formation
Lewes Nodular Chalk formation
Lewis Shale formation
Lexingtion Ls. formation
Lexington formation
Lexington Limestone formation
Lexington Ls formation
Leza formation
Lianghetang formation
LiangJiaShan formation
Lianglitag formation
Liangquan formation
Liangshan formation
Liangtoutang formation
Lianhuashan formation
Lianjiashan formation
Lianmugin formation
Lianmuxin formation
Liard formation
Lias formation
Lias Epsilon 2 formation
Libano Sandstone formation
Liben formation
Libertad formation
Liberty formation
Liberty Hall formation
Liburnian formation
Licha formation
Lientan formation
Lievin formation
Lightjack formation
Lignites de Soissonais formation
Lignites de Traiguera formation
Lila formation
Lilla Karlso Limestone formation
Lilley formation
Lilley-Peebles transition unit formation
Lillo formation
Lilstock formation
Lilydale Limestone formation
Lilydale Shale formation
Limanangcong formation
Lime Creek formation
Limehill Beds formation
Limerick Limestone formation
Limestone Coal formation
Limestone Mountain formation
Limestone Point formation
Limimtevayamskaya formation
Liminangcong formation
Liminangcong Chert formation
LimÛnes formation
Limptekon formation
Lincoln formation
Lincoln Creek formation
Lincoln Peak formation
Lincolnshire formation
Lincolnshire Limestone formation
Lindemans Bugt formation
Lindero formation
Lindos Acropolis formation
Lindsay formation
Lingbuzong formation
Lingcha formation
Lingula and Upper Coal Suites formation
Lingula Suite formation
Lingxiang formation
Linjia formation
Linshan formation
Linton formation
Linwood formation
Linxia formation
Linxiang formation
Linxiang/Jiangchaogou formation
Linyiang formation
Linz formation
Linzer Sanden formation
Lipca formation
Lipeon formation
Lipica formation
Lipovskaya formation
Lirio formation
Lisangou formation
Lisbon formation
Liscartan formation
Lisen formation
Lishan formation
Lishi formation
Lishugou formation
Lissauer Breccia formation
Lisure formation
Litava formation
Liten (E1) formation
Lithofacies Association II formation
Lithograph City formation
Lithothamnium Limestone formation
Litohlavy formation
Little Cedar formation
Little East Lake formation
Little Falls formation
Little Flat formation
Little Oak formation
Little Valley formation
Littleton formation
Littoral of Alentejo formation
Liuchapo formation
Liucheng formation
Liujiangchun formation
Liujiatang formation
Liukiang formation
Liulaobei formation
Liushu formation
Liutiagou formation
Liuxia formation
Liveringa formation
Livermore Gravels formation
Lives formation
Livinallongo formation
Livingston formation
Livingstone formation
Livny formation
Lixian formation
Lizard Springs formation
Lizzie Creek formation
Lizzie Creek Volcanics formation
Llacova formation
LLajas formation
Llallagua formation
Llanarmon Limestone formation
Llandeilan formation
Llandeilan (Morgat?) schistes formation
Llandeilan? formation
Llandudno Pier Dolomite formation
Llanelly formation
Llanfallteg formation
Llanfawr Mudstone formation
Llantenes formation
Llewellyn formation
Llindemann Bugt formation
Llwyn-y-fran Sandstone formation
Llyn y Gafr formation
Lo Son formation
Lo ValdÈs formation
Lobadoi formation
Loburn Mudstone formation
Locatelli formation
Lochinvar formation
Lochkov formation
Lochkov Beds formation
Lochkow formation
Lockatong formation
Lockhart Limestone formation
Lockhov formation
Lockport formation
Lockport Dolomite formation
Lockup Well limestone formation
Locust Point formation
Lode formation
Lodgepole formation
Lodgepole Limestone formation
Lodi formation
Lodo formation
Loe-ein formation
Logan formation
Logansport formation
Logbadjeck formation
Loglorskaya Suite formation
Loh formation
Lohan Cura formation
Lohanpo formation
Loibl formation
Lojoping formation
Lokman formation
Loma Candela formation
Loma de Las Tapias formation
Lomas Terrace formation
Lombardische Kieselkalk formation
Lomita Marl formation
Lompico Sandstone formation
Loncoche formation
London Clay formation
Lone Mountain formation
Lone Mountain Dolomite formation
Lonesome formation
Long Pine formation
Long Rapids formation
Longdongchuan formation
Longdonshan formation
Longjiagou formation
Longjiang formation
Longjing formation
Longlin formation
Longmengdong formation
Longpan formation
Longtan formation
Longtan equiv. formation
Longtou formation
Longview formation
Longwangmiao formation
Longwangzhuang formation
Longwuhequn formation
Longyin formation
Loo Beds formation
Loobu formation
Loogh formation
Lookingglass formation
Loon River formation
Loparskii formation
Lopez de Bertodano formation
Loping formation
Loppio Oolitic Limestone formation
Loray formation
Lorente formation
Lores Limestone formation
Loreto formation
Los Alamitos formation
Los Azules formation
Los Bagres formation
Los Bastos formation
Los Blanquitos formation
Los Colorados formation
Los Cuervos formation
Los Espejos formation
Los Hidalgos formation
Los Jumes formation
Los Llanos formation
Los Menucos formation
Los Molles formation
Los Monos formation
Los Navalucillos Limestone formation
Los Patos formation
Los Perdices Shale formation
Los Rastros formation
Los Sombreros formation
Los Villares formation
Losodok formation
Lossiemouth Sandstone formation
Lost Branch formation
Lotena formation
Lothagam 1 formation
Lothagam 2 formation
Lothagam 3 formation
Lough Shee Mudrocks formation
Louisiana Limestone formation
Louisville formation
Louisville Limestone formation
Loulou formation
Lourdes formation
Lourdes Limestone formation
Louredo formation
Lourinh„ formation
Love formation
Loveland Loess formation
Lowell formation
Lower formation
Lower Abrekskaya Suite formation
Lower Akhmatov Suite formation
Lower Alum Shale formation
Lower Anhydrate formation
Lower Anhydrate A1d formation
Lower Aquia formation
Lower Arkose Unit formation
Lower Baenderschiefer formation
Lower Bauxite formation
Lower Beaufort formation
Lower Beshui Suite formation
Lower Bhadrar formation
Lower Biohermal Complex formation
Lower Bone Bed formation
Lower Borland Shales formation
Lower Bricklieve Limestone formation
Lower Bringewood formation
Lower Buntsandstein formation
Lower Calcareous Grit formation
Lower Cantwell formation
Lower Ceratite Limestone formation
Lower Chalk formation
lower Chingiz formation
Lower Claiborne formation
Lower Coal bearing Suite formation
Lower Coal Measures formation
Lower Coal Suite formation
Lower Coal-bearing formation
Lower Comley formation
Lower Cornbrush formation
Lower Dark formation
lower Dharmaram formation
Lower Dhruma formation
Lower Diplopora Limestone formation
Lower Djebel Tebaga Bioherm formation
Lower Dunaiskaya Suite formation
Lower Dzhaskoi Suite formation
Lower Dzhizhikrut Suite formation
Lower Elliot formation
Lower Elton formation
Lower Fars formation
Lower Fezouata formation
Lower Flags and Grits formation
Lower Flaxley Beds formation
Lower Freshwater Molasse formation
Lower Gelingseh formation
Lower Gondwana formation
Lower Green Sand formation
Lower Greensand formation
Lower Gring Suite formation
Lower Gulpen Chalk formation
Lower Gurud Suite formation
Lower Gusinozemelskaya Suite formation
Lower Hales formation
Lower Hamilton formation
Lower Hamstead Beds formation
Lower Harrison Beds formation
Lower Hauptmuschelkalk formation
Lower Headon formation
Lower Headon Beds formation
Lower Hornerstown formation
Lower Huaylas  formation
Lower Iojima formation
Lower Jenhochiao formation
Lower Jianzhanong formation
Lower Kabaktinsk Suite formation
Lower Kamala Suite formation
Lower Kamenka Suite formation
Lower Kaochaitien formation
Lower Karoo formation
Lower Katsberg formation
Lower Kellwasser Limestone formation
Lower Keuper formation
Lower Kimmeridge marls formation
Lower Kock Beds formation
Lower Koneprusy limestone formation
Lower Kosyinskian Suite formation
Lower Krasnoyarka Subsuite formation
Lower Kukhiraat Suite formation
Lower Kushmur Suite formation
Lower La Golondrina formation
Lower Leintwardine formation
Lower Lias formation
Lower Limestone formation
Lower Longhope Beds formation
Lower Magnesium Limestone formation
Lower Main Phosphate Conglomerate formation
Lower Main PHosphorite Conglomerate formation
Lower Maja Ya Chumvi formation
lower Maleri formation
Lower Marine Beds formation
Lower Marl formation
Lower Matakan Suite formation
Lower Menkrawit formation
Lower Molchan Suite formation
Lower Muschelkalk formation
Lower N'tawere, Ntawere formation
Lower Namyndykan Suite formation
Lower Napo formation
Lower Narmada Deposit formation
Lower Nazarovo Suite formation
Lower Osinniki and Tersyuk Suites formation
Lower Osinniki Suite formation
Lower Ottweieler layer formation
Lower Ottweiler Schichten formation
Lower Oxford Clay formation
Lower Ozhogino Suite formation
Lower Petoskey formation
lower Pocono formation
Lower Pospelovskaya Suite formation
Lower Pseudoschwagerina Limestone formation
